num_vertices,edge_ratio,elapsed_time,weight,n_sol,n_oper
726,0.5,0.684282,3177657,724,527797
726,0.75,1.033869,4495842,724,527797
727,0.125,0.332092,876139,725,529251
727,0.25,0.421891,1696999,725,529251
727,0.5,0.836002,3255785,725,529251
727,0.75,1.001067,4483078,725,529251
728,0.125,0.387968,868788,726,530707
728,0.25,0.516137,1693760,726,530707
728,0.5,0.724805,3193470,726,530707
728,0.75,0.912662,4561655,726,530707
729,0.125,0.310117,882862,727,532165
729,0.25,0.503007,1701684,727,532165
729,0.5,0.679556,3238856,727,532165
729,0.75,1.012335,4518895,727,532165
730,0.125,0.374238,879590,728,533625
730,0.25,0.472806,1706852,728,533625
730,0.5,0.842483,3213304,728,533625
730,0.75,0.977439,4304052,728,533625
731,0.125,0.312867,873723,729,535087
731,0.25,0.475007,1691620,729,535087
731,0.5,0.734798,3217639,729,535087
731,0.75,0.973181,4620815,729,535087
732,0.125,0.987534,888816,730,536551
732,0.25,0.47496,1724903,730,536551
732,0.5,0.755028,3293733,730,536551
732,0.75,0.985528,4618120,730,536551
733,0.125,0.351567,892726,731,538017
733,0.25,0.478111,1714995,731,538017
733,0.5,0.669115,3280090,731,538017
733,0.75,1.004438,4662363,731,538017
734,0.125,0.337914,883826,732,539485
734,0.25,0.534879,1725384,732,539485
734,0.5,0.848476,3246221,732,539485
734,0.75,1.176451,4478059,732,539485
735,0.125,0.41629,882968,733,540955
735,0.25,0.497035,1728321,733,540955
735,0.5,0.710416,3294672,733,540955
735,0.75,1.024433,4557589,733,540955
736,0.125,0.283575,891456,734,542427
736,0.25,0.561714,1738780,734,542427
736,0.5,0.784915,3297465,734,542427
736,0.75,1.101849,4664535,734,542427
737,0.125,0.412525,897592,735,543901
737,0.25,0.583685,1742022,735,543901
737,0.5,0.899603,3342681,735,543901
737,0.75,1.497678,4595159,735,543901
738,0.125,0.300831,897257,736,545377
738,0.25,0.649353,1715038,736,545377
738,0.5,1.154611,3305447,736,545377
738,0.75,1.194067,4622036,736,545377
739,0.125,0.427888,898751,737,546855
739,0.25,0.458598,1741104,737,546855
739,0.5,0.752726,3339991,737,546855
739,0.75,0.886136,4589621,737,546855
740,0.125,0.288319,900921,738,548335
740,0.25,0.544259,1734713,738,548335
740,0.5,0.668985,3340019,738,548335
740,0.75,1.139322,4664208,738,548335
741,0.125,0.353548,901021,739,549817
741,0.25,0.449161,1747031,739,549817
741,0.5,0.977469,3351800,739,549817
741,0.75,1.570593,4588631,739,549817
742,0.125,0.427986,909566,740,551301
742,0.25,0.45152,1751092,740,551301
742,0.5,0.735664,3328469,740,551301
742,0.75,0.995028,4673935,740,551301
743,0.125,0.398196,912313,741,552787
743,0.25,0.45087,1758849,741,552787
743,0.5,0.715173,3337122,741,552787
743,0.75,0.903847,4671317,741,552787
744,0.125,0.372804,902914,742,554275
744,0.25,0.506243,1773947,742,554275
744,0.5,0.765606,3278806,742,554275
744,0.75,1.008327,4700455,742,554275
745,0.125,0.321098,915035,743,555765
745,0.25,0.467333,1775063,743,555765
745,0.5,0.686749,3350694,743,555765
745,0.75,0.911718,4675330,743,555765
746,0.125,0.323717,915008,744,557257
746,0.25,0.451651,1767109,744,557257
746,0.5,0.703455,3357390,744,557257
746,0.75,0.980737,4697599,744,557257
747,0.125,0.310962,914387,745,558751
747,0.25,0.477655,1773517,745,558751
747,0.5,0.691736,3373784,745,558751
747,0.75,1.018966,4680161,745,558751
748,0.125,0.330255,916034,746,560247
748,0.25,0.425899,1775957,746,560247
748,0.5,0.738668,3387088,746,560247
748,0.75,1.026083,4626314,746,560247
749,0.125,0.323252,921749,747,561745
749,0.25,0.487766,1795836,747,561745
749,0.5,0.702013,3380884,747,561745
749,0.75,0.986789,4778480,747,561745
750,0.125,0.375569,919756,748,563245
750,0.25,0.594655,1805016,748,563245
750,0.5,1.279902,3382109,748,563245
750,0.75,1.228546,4664340,748,563245
751,0.125,0.397461,925893,749,564747
751,0.25,0.619836,1792543,749,564747
751,0.5,0.846998,3427604,749,564747
751,0.75,1.201091,4884871,749,564747
752,0.125,0.409537,930163,750,566251
752,0.25,0.606861,1794358,750,566251
752,0.5,0.716412,3427236,750,566251
752,0.75,0.983616,4684744,750,566251
753,0.125,0.337381,933002,751,567757
753,0.25,0.453785,1803712,751,567757
753,0.5,0.692949,3430099,751,567757
753,0.75,0.948503,4723315,751,567757
754,0.125,0.294652,933659,752,569265
754,0.25,0.443196,1801548,752,569265
754,0.5,0.867583,3476200,752,569265
754,0.75,1.005854,4785285,752,569265
755,0.125,0.400095,931449,753,570775
755,0.25,0.525001,1828947,753,570775
755,0.5,1.195056,3418738,753,570775
755,0.75,0.966885,4764401,753,570775
756,0.125,0.296764,944854,754,572287
756,0.25,0.424802,1821073,754,572287
756,0.5,0.700778,3421133,754,572287
756,0.75,1.105679,4823330,754,572287
757,0.125,0.29994,941561,755,573801
757,0.25,0.475069,1833668,755,573801
757,0.5,0.764366,3453550,755,573801
757,0.75,0.948098,4894521,755,573801
758,0.125,0.297549,945282,756,575317
758,0.25,0.478338,1840737,756,575317
758,0.5,0.726361,3467189,756,575317
758,0.75,1.072575,4801392,756,575317
759,0.125,0.299538,940956,757,576835
759,0.25,0.459275,1843411,757,576835
759,0.5,0.743686,3387149,757,576835
759,0.75,0.972846,4755288,757,576835
760,0.125,0.309384,946087,758,578355
760,0.25,0.465314,1824341,758,578355
760,0.5,0.767852,3507490,758,578355
760,0.75,1.029956,4861269,758,578355
761,0.125,0.2988,956267,759,579877
761,0.25,0.424729,1825597,759,579877
761,0.5,0.777599,3519722,759,579877
761,0.75,1.050237,4880398,759,579877
762,0.125,0.395195,953461,760,581401
762,0.25,0.441046,1835986,760,581401
762,0.5,0.77834,3474989,760,581401
762,0.75,1.426864,4892764,760,581401
763,0.125,0.368388,956671,761,582927
763,0.25,0.615519,1846382,761,582927
763,0.5,0.750315,3533483,761,582927
763,0.75,0.955444,4752020,761,582927
764,0.125,0.330854,956538,762,584455
764,0.25,0.427459,1832985,762,584455
764,0.5,0.708624,3540157,762,584455
764,0.75,1.170008,4971025,762,584455
765,0.125,0.375641,953312,763,585985
765,0.25,0.516639,1871959,763,585985
765,0.5,0.832015,3578975,763,585985
765,0.75,1.076435,4885436,763,585985
766,0.125,0.33298,967060,764,587517
766,0.25,0.442736,1858773,764,587517
766,0.5,0.840518,3463394,764,587517
766,0.75,1.031096,4838076,764,587517
767,0.125,0.338307,956786,765,589051
767,0.25,0.527348,1862427,765,589051
767,0.5,0.845907,3617280,765,589051
767,0.75,1.611169,5014177,765,589051
768,0.125,0.368303,978706,766,590587
768,0.25,0.522064,1866295,766,590587
768,0.5,0.806757,3575708,766,590587
768,0.75,1.059497,4975582,766,590587
769,0.125,0.335874,979993,767,592125
769,0.25,0.564977,1871695,767,592125
769,0.5,0.878456,3538779,767,592125
769,0.75,1.143412,4942382,767,592125
770,0.125,0.320623,979138,768,593665
770,0.25,0.476513,1889608,768,593665
770,0.5,0.77842,3533630,768,593665
770,0.75,0.955497,4897114,768,593665
771,0.125,0.338035,968913,769,595207
771,0.25,0.539471,1886841,769,595207
771,0.5,0.784708,3541662,769,595207
771,0.75,0.992868,4887025,769,595207
772,0.125,0.317314,987474,770,596751
772,0.25,0.49157,1894957,770,596751
772,0.5,0.725903,3540028,770,596751
772,0.75,1.015374,5084503,770,596751
773,0.125,0.300404,974481,771,598297
773,0.25,0.472414,1907720,771,598297
773,0.5,0.706762,3611323,771,598297
773,0.75,1.000734,5032786,771,598297
774,0.125,0.892205,978611,772,599845
774,0.25,0.516307,1916490,772,599845
774,0.5,0.762789,3626121,772,599845
774,0.75,1.005265,4984648,772,599845
775,0.125,0.373868,977682,773,601395
775,0.25,0.511307,1899892,773,601395
775,0.5,0.783639,3584377,773,601395
775,0.75,1.137956,4958632,773,601395
776,0.125,0.332189,1000469,774,602947
776,0.25,0.566903,1917736,774,602947
776,0.5,0.92439,3598361,774,602947
776,0.75,1.147655,4933914,774,602947
777,0.125,0.597976,988109,775,604501
777,0.25,0.524631,1906080,775,604501
777,0.5,0.862563,3595665,775,604501
777,0.75,1.009966,4928817,775,604501
778,0.125,0.345629,991880,776,606057
778,0.25,0.452295,1919640,776,606057
778,0.5,0.7752,3633259,776,606057
778,0.75,0.983647,5098066,776,606057
779,0.125,0.35647,1002091,777,607615
779,0.25,0.48102,1933544,777,607615
779,0.5,1.138482,3657678,777,607615
779,0.75,1.175347,5023632,777,607615
780,0.125,0.346686,999315,778,609175
780,0.25,1.429495,1943939,778,609175
780,0.5,0.761219,3625837,778,609175
780,0.75,1.003231,5098696,778,609175
781,0.125,0.336314,989518,779,610737
781,0.25,0.491848,1961136,779,610737
781,0.5,0.806636,3621292,779,610737
781,0.75,1.309429,5168143,779,610737
782,0.125,0.44002,1009885,780,612301
782,0.25,0.682857,1959754,780,612301
782,0.5,0.886703,3656157,780,612301
782,0.75,1.166644,5133504,780,612301
783,0.125,0.322614,1007441,781,613867
783,0.25,0.562819,1949031,781,613867
783,0.5,0.875398,3741386,781,613867
783,0.75,1.217888,5011978,781,613867
784,0.125,0.42796,1015508,782,615435
784,0.25,0.532026,1962782,782,615435
784,0.5,0.856279,3687048,782,615435
784,0.75,1.009948,5117923,782,615435
785,0.125,0.400354,1017835,783,617005
785,0.25,0.47805,1974969,783,617005
785,0.5,0.820099,3693152,783,617005
785,0.75,1.038523,5102373,783,617005
786,0.125,0.422282,1004105,784,618577
786,0.25,0.515045,1977158,784,618577
786,0.5,1.629262,3687889,784,618577
786,0.75,1.177322,5219790,784,618577
787,0.125,0.401461,1011560,785,620151
787,0.25,0.4703,1961732,785,620151
787,0.5,0.916301,3714654,785,620151
787,0.75,1.752857,5183066,785,620151
788,0.125,0.406557,1009748,786,621727
788,0.25,0.557379,1986095,786,621727
788,0.5,0.837775,3666700,786,621727
788,0.75,1.122034,5155889,786,621727
789,0.125,0.342253,1013700,787,623305
789,0.25,0.538381,1969277,787,623305
789,0.5,0.944014,3773865,787,623305
789,0.75,1.09588,5157283,787,623305
790,0.125,0.371356,1015443,788,624885
790,0.25,0.552005,2017200,788,624885
790,0.5,1.367721,3682572,788,624885
790,0.75,1.498671,5198095,788,624885
791,0.125,0.638514,1030210,789,626467
791,0.25,0.784817,1990675,789,626467
791,0.5,0.803639,3714687,789,626467
791,0.75,1.381078,5125329,789,626467
792,0.125,0.402119,1028090,790,628051
792,0.25,0.564342,1967429,790,628051
792,0.5,1.079708,3727645,790,628051
792,0.75,1.860903,5141922,790,628051
793,0.125,0.369173,1030409,791,629637
793,0.25,0.521687,2010338,791,629637
793,0.5,0.76546,3757810,791,629637
793,0.75,0.995221,5092738,791,629637
794,0.125,0.333667,1038207,792,631225
794,0.25,0.477161,2026915,792,631225
794,0.5,0.865218,3718686,792,631225
794,0.75,1.461593,5033056,792,631225
795,0.125,0.451194,1033942,793,632815
795,0.25,0.637125,2001148,793,632815
795,0.5,0.794525,3676618,793,632815
795,0.75,1.896562,5252246,793,632815
796,0.125,0.404435,1043305,794,634407
796,0.25,0.560553,2021524,794,634407
796,0.5,0.83905,3828247,794,634407
796,0.75,1.080803,5323961,794,634407
797,0.125,0.416277,1047951,795,636001
797,0.25,0.514378,2002787,795,636001
797,0.5,0.823983,3824794,795,636001
797,0.75,1.026176,5353753,795,636001
798,0.125,0.38484,1040959,796,637597
798,0.25,0.551065,2044166,796,637597
798,0.5,0.838363,3834991,796,637597
798,0.75,1.865401,5280278,796,637597
799,0.125,0.385515,1046314,797,639195
799,0.25,0.523216,2025543,797,639195
799,0.5,0.87242,3811576,797,639195
799,0.75,1.230992,5296854,797,639195
800,0.125,0.361023,1059161,798,640795
800,0.25,0.497296,2018118,798,640795
800,0.5,0.855816,3864201,798,640795
800,0.75,2.102597,5301009,798,640795
801,0.125,0.573946,1040524,799,642397
801,0.25,0.866188,2026404,799,642397
801,0.5,1.253292,3850582,799,642397
801,0.75,2.147458,5351310,799,642397
802,0.125,0.440664,1045585,800,644001
802,0.25,0.616348,2045784,800,644001
802,0.5,1.560625,3842424,800,644001
802,0.75,1.709966,5331903,800,644001
803,0.125,0.748119,1059732,801,645607
803,0.25,1.44877,2047968,801,645607
803,0.5,1.060751,3862817,801,645607
803,0.75,1.342156,5368893,801,645607
804,0.125,0.498972,1063856,802,647215
804,0.25,0.494953,2053709,802,647215
804,0.5,0.911549,3853730,802,647215
804,0.75,2.00914,5387213,802,647215
805,0.125,0.410288,1071836,803,648825
805,0.25,0.635719,2067426,803,648825
805,0.5,0.943204,3830829,803,648825
805,0.75,1.214656,5444358,803,648825
806,0.125,0.357934,1067713,804,650437
806,0.25,0.540681,2061575,804,650437
806,0.5,0.749564,3907032,804,650437
806,0.75,1.0519,5300436,804,650437
807,0.125,0.372414,1058551,805,652051
807,0.25,0.534631,2054942,805,652051
807,0.5,0.761701,3948154,805,652051
807,0.75,1.670919,5414362,805,652051
808,0.125,0.416048,1068484,806,653667
808,0.25,0.497712,2082767,806,653667
808,0.5,0.778745,3892258,806,653667
808,0.75,1.137087,5346259,806,653667
809,0.125,0.339816,1078432,807,655285
809,0.25,0.555814,2076932,807,655285
809,0.5,0.768902,3904188,807,655285
809,0.75,1.073032,5362400,807,655285
810,0.125,0.392939,1065789,808,656905
810,0.25,0.544694,2087474,808,656905
810,0.5,0.869763,3934982,808,656905
810,0.75,1.774948,5468604,808,656905
811,0.125,0.422127,1076055,809,658527
811,0.25,0.54284,2081484,809,658527
811,0.5,0.829681,3967380,809,658527
811,0.75,1.066689,5235410,809,658527
812,0.125,0.355444,1079612,810,660151
812,0.25,0.5307,2099718,810,660151
812,0.5,0.780922,3985483,810,660151
812,0.75,1.124093,5398070,810,660151
813,0.125,0.35321,1089040,811,661777
813,0.25,0.490716,2095218,811,661777
813,0.5,0.814873,3946513,811,661777
813,0.75,1.756084,5351519,811,661777
814,0.125,0.392898,1079013,812,663405
814,0.25,0.572285,2098181,812,663405
814,0.5,0.833827,3931969,812,663405
814,0.75,1.063107,5564495,812,663405
815,0.125,0.33398,1079840,813,665035
815,0.25,0.530318,2100588,813,665035
815,0.5,0.791112,3957901,813,665035
815,0.75,1.062493,5486785,813,665035
816,0.125,0.37324,1089608,814,666667
816,0.25,0.518421,2099448,814,666667
816,0.5,0.870182,4032724,814,666667
816,0.75,1.780718,5509620,814,666667
817,0.125,0.398182,1097864,815,668301
817,0.25,0.553099,2110529,815,668301
817,0.5,0.937874,3921218,815,668301
817,0.75,1.122476,5482819,815,668301
818,0.125,0.363099,1103784,816,669937
818,0.25,0.52151,2137550,816,669937
818,0.5,0.75212,4065348,816,669937
818,0.75,1.055218,5341637,816,669937
819,0.125,0.343563,1101835,817,671575
819,0.25,0.524421,2125605,817,671575
819,0.5,0.816215,4016714,817,671575
819,0.75,2.01005,5546981,817,671575
820,0.125,0.348746,1102745,818,673215
820,0.25,0.560059,2122637,818,673215
820,0.5,0.825376,4018614,818,673215
820,0.75,1.076356,5536099,818,673215
821,0.125,0.412887,1103032,819,674857
821,0.25,0.555553,2137504,819,674857
821,0.5,0.825181,4018747,819,674857
821,0.75,1.209537,5488244,819,674857
822,0.125,0.381743,1095280,820,676501
822,0.25,0.521722,2139353,820,676501
822,0.5,0.790115,4071162,820,676501
822,0.75,1.724236,5498049,820,676501
823,0.125,0.373029,1119450,821,678147
823,0.25,0.560781,2142323,821,678147
823,0.5,0.793852,4070432,821,678147
823,0.75,1.162113,5594795,821,678147
824,0.125,0.39819,1126505,822,679795
824,0.25,0.540225,2146130,822,679795
824,0.5,0.804556,4026894,822,679795
824,0.75,1.016593,5595231,822,679795
825,0.125,0.336827,1105013,823,681445
825,0.25,0.490085,2177559,823,681445
825,0.5,0.76146,4093635,823,681445
825,0.75,1.722458,5664639,823,681445
826,0.125,0.400835,1112471,824,683097
826,0.25,0.589491,2154085,824,683097
826,0.5,0.945902,4138784,824,683097
826,0.75,1.209587,5606365,824,683097
827,0.125,0.391796,1105826,825,684751
827,0.25,0.551454,2155950,825,684751
827,0.5,0.815189,4033634,825,684751
827,0.75,1.22729,5556441,825,684751
828,0.125,0.385273,1118110,826,686407
828,0.25,0.512195,2164755,826,686407
828,0.5,0.931875,4067572,826,686407
828,0.75,1.923555,5650795,826,686407
829,0.125,0.356729,1123071,827,688065
829,0.25,0.514381,2196380,827,688065
829,0.5,0.797989,4086562,827,688065
829,0.75,1.044685,5480226,827,688065
830,0.125,0.388398,1129361,828,689725
830,0.25,0.627517,2164946,828,689725
830,0.5,0.829002,4092916,828,689725
830,0.75,1.016146,5675207,828,689725
831,0.125,0.414074,1133863,829,691387
831,0.25,0.531992,2185708,829,691387
831,0.5,0.730626,4025702,829,691387
831,0.75,1.860715,5656816,829,691387
832,0.125,0.365468,1144474,830,693051
832,0.25,0.587943,2183485,830,693051
832,0.5,0.848687,4121657,830,693051
832,0.75,1.145245,5461835,830,693051
833,0.125,0.393607,1136597,831,694717
833,0.25,0.49917,2190045,831,694717
833,0.5,0.815988,4156688,831,694717
833,0.75,1.014727,5663145,831,694717
834,0.125,0.444301,1132741,832,696385
834,0.25,0.643484,2199761,832,696385
834,0.5,0.941471,4191580,832,696385
834,0.75,1.121019,5655872,832,696385
835,0.125,0.415159,1139753,833,698055
835,0.25,0.592657,2201505,833,698055
835,0.5,0.916623,4193539,833,698055
835,0.75,1.161399,5573676,833,698055
836,0.125,0.374305,1156834,834,699727
836,0.25,0.606752,2210858,834,699727
836,0.5,0.909935,4129124,834,699727
836,0.75,1.151537,5729906,834,699727
837,0.125,0.379418,1144935,835,701401
837,0.25,0.553617,2211461,835,701401
837,0.5,1.471664,4259414,835,701401
837,0.75,1.124549,5710370,835,701401
838,0.125,0.392182,1140388,836,703077
838,0.25,0.501987,2214723,836,703077
838,0.5,0.805931,4204351,836,703077
838,0.75,1.11669,5621228,836,703077
839,0.125,0.394685,1148376,837,704755
839,0.25,0.601055,2243201,837,704755
839,0.5,0.892634,4133104,837,704755
839,0.75,1.10668,5812144,837,704755
840,0.125,0.423407,1157711,838,706435
840,0.25,0.646787,2243693,838,706435
840,0.5,0.934339,4241260,838,706435
840,0.75,1.277687,5422603,838,706435
841,0.125,0.354423,1157921,839,708117
841,0.25,0.529266,2230757,839,708117
841,0.5,0.835006,4212120,839,708117
841,0.75,1.271346,5777123,839,708117
842,0.125,0.462352,1157325,840,709801
842,0.25,0.66207,2263048,840,709801
842,0.5,0.849396,4253948,840,709801
842,0.75,1.508485,5837708,840,709801
843,0.125,0.62465,1165113,841,711487
843,0.25,1.203044,2273029,841,711487
843,0.5,0.973176,4162504,841,711487
843,0.75,1.24136,5827802,841,711487
844,0.125,0.452563,1158570,842,713175
844,0.25,0.513177,2282249,842,713175
844,0.5,0.84028,4199329,842,713175
844,0.75,1.236115,5784203,842,713175
845,0.125,0.40521,1172498,843,714865
845,0.25,0.605982,2281102,843,714865
845,0.5,0.874944,4229516,843,714865
845,0.75,1.105406,5946506,843,714865
846,0.125,0.429699,1183728,844,716557
846,0.25,0.542721,2247302,844,716557
846,0.5,0.844896,4272854,844,716557
846,0.75,1.311606,5893082,844,716557
847,0.125,0.415169,1169376,845,718251
847,0.25,0.761581,2278358,845,718251
847,0.5,1.186023,4251414,845,718251
847,0.75,1.502064,5767171,845,718251
848,0.125,0.512341,1169436,846,719947
848,0.25,0.610984,2305673,846,719947
848,0.5,0.852063,4267211,846,719947
848,0.75,1.235986,5901892,846,719947
849,0.125,1.125874,1198449,847,721645
849,0.25,0.648953,2298152,847,721645
849,0.5,0.851837,4267505,847,721645
849,0.75,1.120531,5900658,847,721645
850,0.125,0.429543,1186099,848,723345
850,0.25,0.524603,2296854,848,723345
850,0.5,0.857859,4224708,848,723345
850,0.75,1.224767,5958490,848,723345
851,0.125,0.426918,1185547,849,725047
851,0.25,0.586197,2306173,849,725047
851,0.5,0.83643,4309557,849,725047
851,0.75,1.228071,5945254,849,725047
852,0.125,0.363095,1193924,850,726751
852,0.25,0.611683,2322783,850,726751
852,0.5,0.868381,4247700,850,726751
852,0.75,1.140433,5822154,850,726751
853,0.125,0.419577,1172910,851,728457
853,0.25,0.536704,2300248,851,728457
853,0.5,0.802295,4233421,851,728457
853,0.75,1.203993,5917141,851,728457
854,0.125,0.387541,1194021,852,730165
854,0.25,0.54663,2295022,852,730165
854,0.5,0.804136,4334429,852,730165
854,0.75,1.730544,6006475,852,730165
855,0.125,0.387317,1185562,853,731875
855,0.25,0.594272,2336292,853,731875
855,0.5,0.882227,4371928,853,731875
855,0.75,1.117505,5994454,853,731875
856,0.125,0.479091,1199419,854,733587
856,0.25,0.675454,2306890,854,733587
856,0.5,0.875111,4343593,854,733587
856,0.75,1.285349,5896102,854,733587
857,0.125,0.397689,1196175,855,735301
857,0.25,0.520426,2318843,855,735301
857,0.5,0.913989,4305019,855,735301
857,0.75,1.201421,5975785,855,735301
858,0.125,0.432072,1201076,856,737017
858,0.25,0.538279,2343734,856,737017
858,0.5,0.904219,4407117,856,737017
858,0.75,1.165096,5953896,856,737017
859,0.125,0.415059,1201171,857,738735
859,0.25,0.594099,2328500,857,738735
859,0.5,0.955265,4373130,857,738735
859,0.75,1.25984,6014255,857,738735
860,0.125,0.376105,1217531,858,740455
860,0.25,0.568387,2334921,858,740455
860,0.5,1.593548,4329766,858,740455
860,0.75,1.32036,5913153,858,740455
861,0.125,0.390511,1207555,859,742177
861,0.25,0.581193,2343824,859,742177
861,0.5,0.878594,4392314,859,742177
861,0.75,1.266237,6072464,859,742177
862,0.125,0.394258,1211070,860,743901
862,0.25,0.554442,2342861,860,743901
862,0.5,0.894432,4432486,860,743901
862,0.75,1.189906,6073442,860,743901
863,0.125,0.439837,1214391,861,745627
863,0.25,0.655533,2351401,861,745627
863,0.5,0.928218,4366350,861,745627
863,0.75,1.278551,6019723,861,745627
864,0.125,0.437842,1221350,862,747355
864,0.25,0.560401,2368575,862,747355
864,0.5,0.877406,4411319,862,747355
864,0.75,1.221309,5875924,862,747355
865,0.125,0.418815,1237075,863,749085
865,0.25,0.585413,2370078,863,749085
865,0.5,0.99291,4323654,863,749085
865,0.75,1.37982,6011761,863,749085
866,0.125,0.45417,1216358,864,750817
866,0.25,1.194225,2370347,864,750817
866,0.5,0.989076,4419011,864,750817
866,0.75,1.321218,6209019,864,750817
867,0.125,0.394517,1237544,865,752551
867,0.25,0.554943,2372959,865,752551
867,0.5,0.914875,4418687,865,752551
867,0.75,1.331072,6118759,865,752551
868,0.125,0.423527,1228440,866,754287
868,0.25,0.601106,2382216,866,754287
868,0.5,1.063749,4520424,866,754287
868,0.75,1.247943,6139414,866,754287
869,0.125,0.489653,1238430,867,756025
869,0.25,0.696815,2374269,867,756025
869,0.5,0.912415,4386417,867,756025
869,0.75,1.234707,6020196,867,756025
870,0.125,0.399961,1242268,868,757765
870,0.25,0.555158,2387507,868,757765
870,0.5,0.955245,4432027,868,757765
870,0.75,1.267342,6039816,868,757765
871,0.125,0.43243,1243806,869,759507
871,0.25,0.544414,2395826,869,759507
871,0.5,0.956643,4458967,869,759507
871,0.75,1.247798,6104163,869,759507
872,0.125,1.078631,1253400,870,761251
872,0.25,0.575946,2407446,870,761251
872,0.5,0.961496,4494433,870,761251
872,0.75,1.195453,6233269,870,761251
873,0.125,0.399861,1262522,871,762997
873,0.25,0.5974,2407157,871,762997
873,0.5,0.989359,4429934,871,762997
873,0.75,1.244886,6099381,871,762997
874,0.125,0.405415,1237820,872,764745
874,0.25,0.603124,2425513,872,764745
874,0.5,0.875423,4514945,872,764745
874,0.75,2.007012,6135444,872,764745
875,0.125,0.419614,1244481,873,766495
875,0.25,0.638844,2410715,873,766495
875,0.5,0.926366,4476486,873,766495
875,0.75,1.134757,6169379,873,766495
876,0.125,0.397771,1244233,874,768247
876,0.25,0.62683,2428285,874,768247
876,0.5,0.857517,4542740,874,768247
876,0.75,1.284972,6145003,874,768247
877,0.125,0.436761,1267753,875,770001
877,0.25,0.54379,2421383,875,770001
877,0.5,1.521587,4609320,875,770001
877,0.75,1.223031,6033825,875,770001
878,0.125,0.459299,1268913,876,771757
878,0.25,0.636995,2430756,876,771757
878,0.5,0.963319,4556631,876,771757
878,0.75,1.325428,6171421,876,771757
879,0.125,0.465653,1270236,877,773515
879,0.25,0.617572,2453788,877,773515
879,0.5,0.924513,4540680,877,773515
879,0.75,1.174983,6297491,877,773515
880,0.125,0.41765,1263472,878,775275
880,0.25,1.398968,2441265,878,775275
880,0.5,1.0553,4593068,878,775275
880,0.75,1.395239,6328643,878,775275
881,0.125,0.375927,1268743,879,777037
881,0.25,0.580888,2440656,879,777037
881,0.5,1.000695,4564029,879,777037
881,0.75,1.229084,6333036,879,777037
882,0.125,0.464341,1270107,880,778801
882,0.25,0.595407,2479639,880,778801
882,0.5,0.837345,4611044,880,778801
882,0.75,1.215873,6176586,880,778801
883,0.125,1.162475,1275801,881,780567
883,0.25,0.592559,2489027,881,780567
883,0.5,0.984659,4607073,881,780567
883,0.75,1.164931,6159874,881,780567
884,0.125,0.407595,1273703,882,782335
884,0.25,0.575602,2461161,882,782335
884,0.5,0.8861,4586714,882,782335
884,0.75,1.262191,6266864,882,782335
885,0.125,0.4774,1280855,883,784105
885,0.25,0.592411,2473421,883,784105
885,0.5,0.929148,4610462,883,784105
885,0.75,1.837327,6356201,883,784105
886,0.125,0.406035,1289474,884,785877
886,0.25,0.58828,2463181,884,785877
886,0.5,1.036449,4688091,884,785877
886,0.75,1.262936,6263794,884,785877
887,0.125,0.430241,1286539,885,787651
887,0.25,0.558249,2483035,885,787651
887,0.5,0.909379,4616915,885,787651
887,0.75,1.247783,6311961,885,787651
888,0.125,0.407558,1281987,886,789427
888,0.25,0.612976,2485708,886,789427
888,0.5,1.751224,4722002,886,789427
888,0.75,1.552304,6342292,886,789427
889,0.125,0.521412,1297843,887,791205
889,0.25,0.817141,2485297,887,791205
889,0.5,1.242497,4595281,887,791205
889,0.75,2.304598,6413914,887,791205
890,0.125,0.653764,1294191,888,792985
890,0.25,0.762669,2506973,888,792985
890,0.5,1.019187,4720725,888,792985
890,0.75,1.228162,6524792,888,792985
891,0.125,0.402509,1291834,889,794767
891,0.25,1.207556,2515311,889,794767
891,0.5,0.977901,4667951,889,794767
891,0.75,1.186432,6322275,889,794767
892,0.125,0.4846,1294908,890,796551
892,0.25,0.596882,2527085,890,796551
892,0.5,1.072634,4637546,890,796551
892,0.75,1.48944,6335399,890,796551
893,0.125,0.613869,1310019,891,798337
893,0.25,0.614185,2492942,891,798337
893,0.5,1.533591,4668901,891,798337
893,0.75,1.7264,6523381,891,798337
894,0.125,1.16302,1319633,892,800125
894,0.25,0.695551,2516999,892,800125
894,0.5,0.948705,4706078,892,800125
894,0.75,1.204845,6319282,892,800125
895,0.125,0.469377,1305358,893,801915
895,0.25,0.564013,2534395,893,801915
895,0.5,1.181348,4711181,893,801915
895,0.75,1.188525,6363654,893,801915
896,0.125,0.469685,1303972,894,803707
896,0.25,0.62773,2532267,894,803707
896,0.5,0.921298,4648650,894,803707
896,0.75,1.854407,6417133,894,803707
897,0.125,0.470983,1317736,895,805501
897,0.25,0.652776,2543032,895,805501
897,0.5,0.996174,4742388,895,805501
897,0.75,1.278937,6694356,895,805501
898,0.125,0.464712,1327107,896,807297
898,0.25,0.609106,2558492,896,807297
898,0.5,1.05983,4796214,896,807297
898,0.75,1.344811,6422273,896,807297
899,0.125,0.488375,1326027,897,809095
899,0.25,0.685571,2545271,897,809095
899,0.5,1.861465,4751037,897,809095
899,0.75,1.440376,6475988,897,809095
900,0.125,0.503007,1323041,898,810895
900,0.25,0.635852,2559368,898,810895
900,0.5,0.953903,4788167,898,810895
900,0.75,1.351048,6530499,898,810895
901,0.125,0.426389,1316413,899,812697
901,0.25,0.639543,2559761,899,812697
901,0.5,0.941418,4764927,899,812697
